timestamp,px,py,vx,vy,pm1,pm2,pm3,pm4,vm1,vm2,vm3,vm4,dist_from_origin,dist_bin
1759393347.413258,0.3456310716662931,0.4833090660784915,-64.06420472104824,-84.13862363849702,-142,198,0,56,0,0,0,0,0.5941788376026648,14
1759329071.4483013,8.93719578785889e-05,1.572704558601091,-63.94102827984828,-84.02152554649948,-255,255,255,0,0,0,0,0,1.5727045611404575,38
1759395128.868253,-0.3859722799063591,-0.6136297884149652,-63.63745319547107,-83.38457778161104,-29,-142,141,255,0,0,0,0,0.7249249051359097,17
1759322709.6882615,0.4063615877577543,0.8692814060968186,-64.2685178656043,-83.83419878353368,141,0,-29,-255,0,0,0,0,0.9595727710760998,23
1759369535.2702816,0.2372917646277458,0.2772857085569565,-63.967865433668685,-83.9313514748933,-255,255,-255,255,0,0,0,0,0.3649585534414599,8
1759375306.9593303,0.8956517998969171,-1.0364581126640753,-64.35038416864643,-83.69239094492123,255,-255,-255,-255,0,0,0,0,1.3698312180578176,33
1759308597.4013956,0.4595314666699568,1.3354206491800196,-64.15616761732078,-84.29441761476157,-227,198,0,-255,0,0,0,0,1.4122738683117473,34
1759366356.9492595,-0.4814261036008335,0.6178054931721311,-64.17601186567033,-84.05945051046035,28,-199,255,28,0,0,0,0,0.7832335032555365,18
1759327035.6403215,0.3087611076372153,-0.0774195047670699,-62.49832153002139,-84.09528470644345,0,0,-199,-57,0,0,0,0,0.318319338570151,7
1759386794.3623483,-0.3456969316899203,0.2637456874341087,-64.6875109707739,-85.08553631352194,-227,0,0,198,0,0,0,0,0.4348196824200992,10
1759308119.229337,0.9297132517770986,1.134878771371221,-63.66089558377564,-84.4780856677942,-114,255,-142,-255,0,0,0,0,1.467077556313571,35
1759390263.6782887,1.184227829995297,0.8365161713922389,-63.98252729968559,-84.05955505380135,0,255,-255,-255,0,0,0,0,1.4498809807484543,35
1759348831.2842612,-0.3956892080908705,-0.5813214413062593,-63.83979404296476,-83.97845044541991,-114,0,-29,255,0,0,0,0,0.7032101872996201,16
1759400335.8932755,0.1803246981097747,1.3384391213442874,-64.1384379574948,-83.89709593672957,-255,85,0,-255,0,0,0,0,1.3505318501587622,32
1759337840.369225,-0.0465724226615276,0.4276106255028323,-64.11844422315025,-84.05410611311956,-170,-85,170,-85,0,0,0,0,0.4301393234703001,10
1759367809.7742925,0.0592136328151451,-0.4835601302921147,-64.30422945708388,-83.50490574554115,198,56,-142,198,0,0,0,0,0.4871720988719425,11
1759334445.3342595,0.9009679936884036,1.2699675274553346,-64.35172412728299,-83.58588562980175,85,255,85,-255,0,0,0,0,1.557100140145753,37
1759380562.8382714,0.3314575396733604,-0.0589175308224543,-63.99335707975949,-83.88898348846811,-142,-142,-199,141,0,0,0,0,0.3366531984766105,8
1759341135.7082417,0.1047871270287583,0.1951167652683676,-64.13788719559622,-83.94686426171585,-142,28,-29,28,0,0,0,0,0.22147436438498336,5
1759314052.670311,0.2322259330608744,0.2725819753214296,-64.07066342663232,-83.84949621438888,-255,255,-255,255,0,0,0,0,0.3580919117435162,8
1759394600.8473308,0.442679854564893,1.5751362019367563,-63.58419935431687,-84.60709031708589,0,255,255,-255,0,0,0,0,1.636159988598103,39
1759340415.4005983,-0.0526321785718857,-0.9988449388156064,-64.3528908734245,-84.20205498967132,226,0,28,255,0,0,0,0,1.000230652409121,24
1759355571.5322893,1.175302809884976,0.8517704612949222,-64.12312092593493,-83.91639530689405,0,255,-255,-255,0,0,0,0,1.4514990918557562,35
1759365631.534269,0.0903540844213396,1.3349304802902024,-63.96078338721285,-83.95880912366668,-255,226,198,28,0,0,0,0,1.3379847711313642,32
1759309242.434253,0.1977708857611271,0.2885929282026128,-63.96351461951416,-84.07278343703567,-255,-29,-255,28,0,0,0,0,0.3498559724562369,8
1759316397.7802734,-0.7076506433114499,-0.1930684472232892,-64.06061877706985,-84.36803404565339,-227,-227,0,198,0,0,0,0,0.7335154110803133,17
1759344921.436349,0.4755146087606695,-0.33635931035897,-63.52264936509869,-83.90612432083147,0,113,-255,-142,0,0,0,0,0.5824531988151275,14
1759366853.4332426,1.158721841941586,-0.3559447518829958,-64.24105912187797,-83.95566107910722,255,255,-255,-29,0,0,0,0,1.2121604569468305,29
1759360765.336245,-0.0159504112195481,0.815598622101937,-64.05122970445078,-83.05270477497675,198,198,255,-57,0,0,0,0,0.8157545758331062,19
1759317794.658277,0.6063206301737585,-0.6878471587248345,-63.9995081795925,-83.93233508489833,255,85,-170,85,0,0,0,0,0.9169287978573534,22
1759324304.9523623,0.1107787572949694,0.2797303987499486,-63.30108978728151,-80.17548668050874,-57,56,141,-142,0,0,0,0,0.3008671285677832,7
1759309608.695237,0.1090875628579904,0.1802070054193424,-64.09107179207227,-83.60456435585178,-142,141,0,-114,0,0,0,0,0.2106529400993561,4
1759365445.349372,-0.575622180203486,0.3772914877316854,-64.10195625572777,-84.20291358430663,-29,-227,226,28,0,0,0,0,0.6882512339669309,16
1759321456.264222,0.1135808629800163,-0.04988676472703,-63.78877165094762,-83.8919192705675,-85,-170,-170,-85,0,0,0,0,0.12405362441386096,2
1759316019.3082936,-0.1971940514088277,-0.7071270260507758,-64.52467062469658,-84.08744484319108,-199,-255,-255,141,0,0,0,0,0.7341077065951848,17
1759347037.6202805,0.1071509823470714,0.1940889827280898,-63.99704552485733,-84.00667596651004,-142,28,28,0,0,0,0,0,0.2217022016903918,5
1759347093.5753317,0.4273976379588475,-0.3483440311043051,-63.9414724348724,-83.87126779736089,-142,255,-255,255,0,0,0,0,0.5513731086467667,13
1759397635.7362435,0.6421260087392879,1.0277402339515291,-64.38207024402774,-83.97374967994014,-227,255,-199,0,0,0,0,0,1.2118480926181268,29
1759351896.697276,0.0910879582328553,0.8722547902473865,-63.48748131152495,-83.99880404622822,-255,226,28,198,0,0,0,0,0.8769979676399158,21
1759343103.345216,0.1442441009687015,1.3742317672823632,-63.53156355273625,-83.96908922758108,-29,198,255,-227,0,0,0,0,1.3817812094800956,33
1759346255.251558,-0.0814724955178882,0.374765541218975,-64.25911962449648,-83.84215704795032,255,-255,255,-255,0,0,0,0,0.38351920214125335,9
1759314927.6352694,0.8057133013623413,0.2944752905526728,-64.33496713725864,-84.15871356790045,0,226,-227,28,0,0,0,0,0.857840090423783,20
1759356917.5582285,0.1117004515462685,0.2042664105686596,-63.743901537580896,-83.94889136980433,0,0,56,-57,0,0,0,0,0.2328127087644583,5
1759356272.5253267,0.6792024385826538,1.1069150420805554,-63.76138618855492,-84.09428814530548,255,255,255,-255,0,0,0,0,1.2986827414579827,31
1759396842.1552727,0.4187603087897812,1.316223283195025,-63.10850977313743,-81.26102407186649,-255,255,0,0,0,0,0,0,1.381232756432602,33
1759363812.436231,-0.2020986201530377,-1.05969276225285,-64.78183728577785,-84.11535093636232,0,-29,-227,255,0,0,0,0,1.078792196226334,26
1759331658.6972892,0.2623796894272127,0.5970355887395377,-64.06812577910671,-83.76397066209113,141,-142,141,-199,0,0,0,0,0.6521461459255026,15
1759356514.6613348,-0.2063349666145156,0.8355911291351171,-63.951269282723466,-83.9966627920722,-255,56,-57,0,0,0,0,0,0.8606896383349304,20
1759312978.3142614,-0.315417246145706,-0.3594409830278664,-63.74793821956399,-84.03283575174908,141,-255,0,141,0,0,0,0,0.4782111034325529,11
1759360461.137333,-0.2629871165264735,-0.0382088110513467,-63.90174544135623,-84.3635265858043,198,198,226,255,0,0,0,0,0.2657482581332688,6
1759354330.3153057,0.0065711058992668,1.590000523719377,-63.0825096778579,-84.50848735693799,-255,255,255,0,0,0,0,0,1.5900141020948941,38
1759385087.1832464,0.0511603081690343,0.3102045548460873,-64.09060003983626,-83.19617064516065,170,-85,170,-85,0,0,0,0,0.31439504286678843,7
1759341551.8182209,-0.2906911160786063,-0.4809171467196051,-64.41697096773396,-83.73054143169439,-199,28,-199,226,0,0,0,0,0.5619453950126755,13
1759352915.1172085,1.1193994413815611,0.5932880070180186,-64.08830971070257,-83.98473515259501,255,255,-57,-255,0,0,0,0,1.2669040092433064,30
1759352406.415228,0.092542254840645,0.3237470388801591,-64.24894015503229,-80.34819911715435,0,0,0,0,0,0,0,0,0.3367138460394258,8
1759392664.7423306,-0.1866315166084685,0.0445218308701756,-64.22176103413868,-83.79161554695504,0,-255,-142,-199,0,0,0,0,0.19186848729171127,4
1759350568.989487,-0.2065139246252512,0.8155171695648059,-64.00171117214448,-84.02181393988711,-255,28,141,0,0,0,0,0,0.8412587324474654,20
1759373655.7303112,-0.2994929404091041,0.8467850447743174,-64.02658817339095,-83.73042430538068,113,-142,255,-29,0,0,0,0,0.8981875825284682,21
1759368064.1212697,0.1225660491724362,-0.0894154069083889,-63.758623001662194,-84.21250905253113,85,85,-170,170,0,0,0,0,0.1517153631058266,3
1759400732.6853747,-0.1103783033905712,-0.0523653983110403,-64.79827684309443,-83.97325992024284,0,-199,0,56,0,0,0,0,0.12216998321868953,2
1759311259.923237,-0.3922511852059031,-0.6754330543315938,-64.60178493520539,-86.51950026637145,0,0,0,255,0,0,0,0,0.781070293366187,18
1759337884.1122675,0.6808368737436844,-0.9702347172649473,-64.15096808129046,-84.07020434480074,255,255,-255,255,0,0,0,0,1.18528235253684,28
1759331429.772259,-0.8986009801040628,0.9010091158251132,-63.9951764300398,-83.74554476483561,-255,-255,255,0,0,0,0,0,1.2725176416238537,30
1759316993.9692976,-0.3110603119210964,0.8133376764414842,-64.09617467052173,-84.4636791254937,-29,141,255,28,0,0,0,0,0.8707908437573757,20
1759394812.4553514,0.5695039586791932,-0.4581409656614754,-64.09311788425678,-83.94477575786739,255,170,-85,-85,0,0,0,0,0.7309089569628363,17
1759341241.5122054,-0.1456791645106337,0.8808429600236641,-64.66302850367357,-83.81866461810017,-199,255,226,226,0,0,0,0,0.8928083440446593,21
1759316714.1922722,-0.2929578157832548,-0.542597051925305,-63.957510916014726,-84.21718646177656,255,0,255,255,0,0,0,0,0.6166326642228156,14
1759393397.2626307,0.1132392605031082,0.1991470957091398,-63.94102909046427,-83.90420403948366,-114,113,-114,141,0,0,0,0,0.2290910208818235,5
1759396190.0182152,0.1033521918837786,0.1986971704605873,-64.09371044986754,-83.87504013433441,-114,-29,113,-142,0,0,0,0,0.2239692861001818,5
1759380408.189271,0.916390802947564,1.2584280504499887,-64.14360839950584,-83.86973662313616,0,255,56,-255,0,0,0,0,1.556731595968374,37
1759370043.9712682,0.2215041089149762,1.2382497320383945,-63.80231981928707,-84.39118704350963,141,255,255,-57,0,0,0,0,1.257905588332993,30
1759381866.1202564,0.3612643406851598,-0.0316614735341256,-63.9085630598008,-83.92693431623943,-199,56,-255,0,0,0,0,0,0.36264910417238777,8
1759352536.6432974,0.5918360424451216,0.2669878154713213,-64.15301074022054,-84.08420126645692,255,226,198,28,0,0,0,0,0.649270663704477,15
1759339676.775341,-0.9063029065012704,0.8440323898045502,-63.85166198862322,-83.58358890333035,-255,-255,255,0,0,0,0,0,1.2384569566084365,29
1759398492.3812418,0.3745308966709331,-0.4740682890915677,-64.00359800168265,-84.09952765947605,0,-170,-255,85,0,0,0,0,0.6041639970101987,14
1759366468.859269,0.0777764668608474,0.2634075056306878,-64.08066135030096,-83.66213624284076,170,85,170,0,0,0,0,0,0.27465012801733285,6
1759341247.618322,0.1837330348087151,0.7568724411627885,-63.542102634596425,-84.11153006441067,-142,255,198,198,0,0,0,0,0.7788541071803751,18
1759396860.473315,0.1615585450260342,0.3746747423956637,-64.41280220916016,-83.23121821092148,-85,170,-85,85,0,0,0,0,0.40802245778901197,9
1759340961.7372186,0.4096553417856337,0.8578954945123419,-63.90353491276246,-83.91754588828191,0,0,-85,-255,0,0,0,0,0.9506851100959139,22
1759370348.1723704,-0.2169410923373133,1.283568199734331,-64.30938095905483,-83.78735315825435,-199,0,226,-199,0,0,0,0,1.3017721616756666,31
1759388668.4122376,0.9125392069105156,0.1276928405193171,-64.03754790168286,-83.6871707839391,255,255,-85,85,0,0,0,0,0.9214300112698547,22
1759322839.9132612,0.5746854203093178,0.8090694245848297,-63.78353319511491,-84.07043418383158,170,255,170,-85,0,0,0,0,0.9923994488683097,23
1759327904.4983733,0.5320248892945844,-0.5257001796461335,-63.90757594045466,-83.97990822704024,255,0,0,-57,0,0,0,0,0.7479379397442623,18
1759357371.3052926,-0.0182756488661915,0.3923326635027969,-63.72344230835991,-83.32800115361998,0,-255,0,-255,0,0,0,0,0.3927580911867751,9
1759399813.9783337,-0.1984091772385804,0.6096362584482423,-64.48011586063676,-83.6559080639199,0,255,255,255,0,0,0,0,0.6411104189040001,15
1759371291.2983212,0.1963530762776206,0.335058794371054,-64.04263494735666,-84.60626971067128,-85,170,85,85,0,0,0,0,0.3883541247998653,9
1759328202.5922637,-0.4855223019228867,-1.6468696362217352,-63.92179048209533,-84.40449167881488,0,-255,-255,255,0,0,0,0,1.7169483115031767,41
1759355776.0352468,0.1002385615532917,0.5277897659736499,-64.1898785916157,-83.42570156745212,85,85,170,-170,0,0,0,0,0.5372241676328358,12
1759342166.3234425,-0.7310920942742183,-1.0656075887257674,-63.85795134092592,-84.03462863649074,0,-255,0,255,0,0,0,0,1.2922906729757848,31
1759324733.273277,0.4316713755789535,1.3666856297619288,-64.2859555727856,-83.92785857170053,-227,198,-29,-255,0,0,0,0,1.4332375194265554,34
1759385881.7663524,-0.3627143288732756,-0.5596738093916673,-63.73647149811858,-84.0068418049431,141,0,-114,255,0,0,0,0,0.6669306240449385,16
1759363093.1293256,-0.2394101209362527,0.2643323277444376,-63.86912199028101,-82.56151070813026,-255,-199,-199,141,0,0,0,0,0.3566353677041915,8
1759323696.5512135,-0.4965381938593947,1.2062233380883554,-64.16690875190837,-84.25193536203346,-255,-142,255,-114,0,0,0,0,1.3044251298216256,31
1759327798.6933026,-0.720970712040355,0.3754908800703141,-63.813751484649615,-83.91140868979487,-142,-255,255,-142,0,0,0,0,0.8128912403488892,19
1759326867.779384,0.0954074284708868,0.1824262768402429,-64.14879503027002,-84.07461994744054,141,141,-29,-114,0,0,0,0,0.2058687054635073,4
1759320773.5904922,0.5780540805618688,-0.7023485625847675,-64.25338042493046,-83.82209746245124,255,-85,-170,85,0,0,0,0,0.9096373032253661,21
1759353498.0953264,0.0989791187402383,0.4205695321173441,-64.10926629367788,-84.2053463637619,-85,170,170,85,0,0,0,0,0.4320597149607864,10
1759387774.1302855,0.7891602643758627,1.0121279781482189,-64.35796069548887,-83.8511447554996,-255,255,-255,0,0,0,0,0,1.2834239233473026,30
1759310589.463213,1.0747286115084589,0.4828050647245732,-64.26676700405356,-83.9443767352309,198,255,-199,-199,0,0,0,0,1.1781945165882413,28
1759332298.6282244,0.1412329108168076,-1.0504953115590927,-64.45107005341772,-82.7062139516502,255,-255,0,0,0,0,0,0,1.0599467603164905,25
1759337834.2632384,-0.2705634220730749,0.8246542153804407,-64.29613194942387,-83.43886579414503,-199,-57,198,-142,0,0,0,0,0.8679050295444907,20
1759320389.0102074,0.3747375511653804,-0.3047439257476124,-64.1227651240496,-83.91249478504659,226,28,28,28,0,0,0,0,0.48300837729121465,11
1759344827.8443146,0.4143111985487692,0.811280986071932,-64.07609169880607,-84.52106688184509,0,0,0,-255,0,0,0,0,0.9109503870160899,21
1759340564.9473026,-0.0370750807899972,0.4762835846815742,-64.07573044531566,-83.41247504387759,-199,56,56,-57,0,0,0,0,0.4777244128707629,11
1759338367.3882911,0.1230328706337524,0.0259446926626765,-63.99225488622323,-83.97259820737914,255,-29,226,0,0,0,0,0,0.12573867477328682,2
1759367741.6062598,-0.0906568926521913,-0.0331936581734803,-64.16077227687964,-83.710384955909,-29,-199,0,-29,0,0,0,0,0.0965426907035887,2
1759331119.466391,-0.8183251907449465,-1.1456406585425611,-63.72592983196604,-84.14869049322195,-255,-255,-255,255,0,0,0,0,1.4078880056004406,34
1759392503.9833176,0.7227780932553025,0.1695354361596059,-63.71754818606395,-84.19350453953884,226,226,0,-29,0,0,0,0,0.7423950674698739,17
1759398772.1502051,0.0357631538039501,1.2538923553083323,-63.89658026548914,-84.06419060135939,0,-29,226,-255,0,0,0,0,1.254402264774216,30
1759321096.108225,0.5302267365934898,-1.64527358800739,-63.92776249165105,-84.16208562283639,255,-255,-255,-29,0,0,0,0,1.7286022016627463,41
1759382306.654297,0.06302558765593,0.8669077167913097,-64.14207440746948,-83.97731706198668,0,-29,198,-199,0,0,0,0,0.8691957283211285,20
1759349339.9845138,0.026697012146472,0.1356671622965476,-64.0125953260859,-84.041827004932,85,-170,0,-85,0,0,0,0,0.13826897476710623,3
1759396022.15226,0.1208122254419095,-0.787359726319039,-64.1516692061357,-83.59216792591576,226,-227,0,28,0,0,0,0,0.7965744989926672,19
1759323243.8102622,0.4510046570165138,-0.060272240921152,-64.2909010265576,-84.13134189783895,0,-227,-227,-255,0,0,0,0,0.4550142235977252,10
1759341613.8792973,0.7884341023166407,1.0757795715745846,-64.05018759823388,-84.27184288652165,-29,255,-29,-199,0,0,0,0,1.3337653542932668,32
1759349271.817277,0.913982724711358,1.2708883808777414,-64.01664555310083,-83.4202132800562,113,255,-29,-255,0,0,0,0,1.565414225603193,37
1759393223.2912817,0.6547235596675242,-0.1829053971568267,-63.5527023567494,-84.42040661717371,255,-142,-57,-199,0,0,0,0,0.679792118145548,16
1759322107.4043126,-0.0551153304531777,-1.165644038249245,-64.26459081727155,-84.2194376604718,198,28,-199,255,0,0,0,0,1.1669463241970344,28
1759321952.752321,-0.3391907891582421,-0.4288484435300706,-63.90787368771935,-83.7572428336267,-170,170,-85,255,0,0,0,0,0.5467736085144885,13
1759382803.140286,1.0003771822764345,0.8643118011555352,-64.14033268136203,-83.76850421343579,0,255,-199,-199,0,0,0,0,1.322039861893757,31
1759373773.74734,-0.3372779585111341,-0.5751462601230104,-63.91707441681375,-84.24427120933427,-85,85,-85,255,0,0,0,0,0.6667455600384031,16
1759359660.4529788,-0.3130420894667448,0.994763985923166,-63.85945952113436,-84.25925471986884,-255,255,255,255,0,0,0,0,1.0428570072006278,25
1759360963.734268,1.1254724790972808,0.5895715946503471,-64.11220841378358,-84.37812233565661,255,255,0,-255,0,0,0,0,1.270544358306286,30
1759360268.8473058,0.6495380020950148,1.3025025482878094,-64.10265551781808,-83.48644363152934,-199,255,56,-199,0,0,0,0,1.455476727557614,35
1759365333.4393113,0.5278185481305663,0.886617467805807,-63.94555455748561,-84.14254899001972,-85,170,0,-255,0,0,0,0,1.0318347512896822,24
1759355732.2912714,0.0222983117587493,0.1475988901231805,-64.14948736362332,-84.06696979260053,-85,-170,-85,85,0,0,0,0,0.1492737320257154,3
1759352096.0942554,-0.269249339642801,-0.475537903179709,-64.212533408386,-83.67319116526151,255,0,255,255,0,0,0,0,0.5464718695949854,13
1759392876.3502784,-0.563322872067842,1.0522150384015758,-64.15312186175294,-83.85198785352466,-199,-255,226,-227,0,0,0,0,1.193519645935161,28
1759369913.7432294,-0.4737968968074798,-0.064879616832767,-64.23915730731348,-84.16431397884631,-199,-255,28,-29,0,0,0,0,0.4782184271907183,11
1759337455.7932582,0.9012111356770272,0.8224292500628351,-64.05153235860448,-84.12369222869596,198,255,0,-199,0,0,0,0,1.2200702366778702,29
1759362496.9405365,0.0166900784026718,0.1309158392018354,-64.4063191867275,-83.1496741480118,-85,-170,-85,-85,0,0,0,0,0.13197543586216395,3
1759393813.371261,-0.7152951576492228,-0.4793650958282569,-64.07595825420886,-84.23179586433581,-199,-255,0,198,0,0,0,0,0.8610679750489275,20
1759324037.3883195,0.4917361382220651,-1.5701360790183685,-63.98552237800657,-83.30036684850819,255,-255,-255,0,0,0,0,0,1.6453363596142663,39
1759329902.6662376,-0.3982732007206926,-0.5986896103284931,-64.45837671229427,-84.31772191374016,141,113,0,255,0,0,0,0,0.7190624395193981,17
1759342022.8822134,0.4395654058718781,1.580694423784949,-63.556141157456594,-84.26421627466391,-142,255,255,-255,0,0,0,0,1.6406744367558546,39
1759349346.0903788,-0.110538497608021,-0.0608157842326284,-63.98577440465413,-84.27059254050467,141,-199,0,-57,0,0,0,0,0.12616385799930213,2
1759387060.9262033,0.7696294130799796,1.045786881874663,-64.32551700606845,-83.62910921977574,-255,255,-255,-29,0,0,0,0,1.2984604867992573,31
1759322188.7822323,0.2751738631822954,0.6055177029680688,-63.90619576627929,-84.03654888637284,-255,-199,-255,-227,0,0,0,0,0.6651107754249627,16
1759316801.6793227,-0.6624004358900318,-0.0707959432719156,-63.94588225286451,-83.59869370366093,-255,-85,85,255,0,0,0,0,0.6661729528065999,16
1759349756.095466,0.0877151334898196,-0.0393426150879813,-63.85572869103212,-83.95782369253202,170,-170,85,-85,0,0,0,0,0.09613420829807631,2
1759389990.0082843,0.1586696406151698,0.1362674487090596,-63.82045572072239,-83.93498412928837,170,0,85,-85,0,0,0,0,0.2091527490391253,4
1759373934.506246,1.1612734209032327,-0.3527865888967986,-64.09292073015298,-84.06722763384609,255,255,-255,0,0,0,0,0,1.2136780196583177,29
1759389779.4003432,1.0274654373054617,-0.2769894916776252,-64.08972296675955,-83.8750042745455,255,0,-199,-255,0,0,0,0,1.0641467959624429,25
1759337704.0352745,-0.2930456361882796,0.748688556551892,-64.50419071684617,-84.02995542639871,0,0,226,-29,0,0,0,0,0.8039964549677748,19
1759331876.4113114,-0.1708045898944656,-0.0202001610932842,-64.05485794117776,-83.19112996869816,56,-199,-57,141,0,0,0,0,0.1719949256147146,4
1759400410.1662967,-0.2063554346635214,0.8109807915011822,-64.26844192458432,-84.19954876526559,-255,0,-29,0,0,0,0,0,0.8368228065720095,20
1759337182.124359,-0.3259413759466532,-0.3456644113292668,-64.08517905155591,-83.93674846391907,-142,-255,141,-142,0,0,0,0,0.47510174259163274,11
1759316583.963266,0.9647005341690654,0.4134860453434,-63.82497568708049,-84.05785368329876,28,255,-227,28,0,0,0,0,1.0495798351339474,25
1759356402.753368,1.1640839789560615,-0.3578416741469998,-63.88453892715081,-84.00415956813136,255,255,-255,-29,0,0,0,0,1.2178432468173004,29
1759359573.9682624,0.6001426812467712,0.8252299399723991,-63.837364615557966,-84.23189395597934,28,255,-142,-29,0,0,0,0,1.0203801701723298,24
1759388972.6072912,-0.2376647394591093,-0.8121393439145751,-64.07066746861227,-84.31189648198499,198,0,56,255,0,0,0,0,0.8462002377192781,20
1759331255.8003807,1.137083570824394,-0.5081863984259704,-64.45914608308726,-83.9648545818731,255,-57,-255,-255,0,0,0,0,1.2454768013029844,30
1759335953.1203213,-0.2639936066176198,1.6545300948939845,-63.87812182939381,-83.2985384713189,-255,0,255,-255,0,0,0,0,1.6754588802011454,40
1759364557.1712625,-0.4204259101959976,-0.1498945349221816,-63.85876105170189,-84.353875442325,198,-29,226,226,0,0,0,0,0.44634775407037747,10
1759334408.6982512,1.0324119879321687,1.3242508342892605,-64.0399651695096,-83.965562063587,-255,255,-255,-255,0,0,0,0,1.679141085478482,40
1759312445.1912582,1.1642153961840294,0.1269438778314705,-64.31445435205627,-83.63007210997287,255,226,-199,-227,0,0,0,0,1.1711158084625224,28
1759359295.194252,-0.724927331014455,-1.0372888305346613,-64.0775310743419,-83.91568457524738,0,-255,0,255,0,0,0,0,1.2654990135135256,30
1759359970.7542846,0.2290702417659138,0.2868031140092389,-63.90936285814706,-83.83551114372635,-255,255,-255,255,0,0,0,0,0.36705476685106636,8
1759356433.2832406,0.6865949471101658,-0.9350961939801176,-64.04634061204267,-83.72538896655513,255,255,-255,255,0,0,0,0,1.1600937519844303,28
1759350997.3102615,0.5999433057024205,0.8199148547422686,-63.93283161927471,-84.02836910585897,0,255,-85,-85,0,0,0,0,1.0159686703260997,24
1759352921.2232742,1.105203249420063,0.604525106927252,-64.65608171135294,-83.60051101700545,255,255,-85,-255,0,0,0,0,1.2597320458867716,30
1759387234.8973029,-0.3159385489475295,0.338872800271518,-64.22453769933453,-84.05050151180086,-142,-199,198,-57,0,0,0,0,0.4633054515920686,11
1759376684.5193195,0.3053000400675807,-0.039617324867156,-63.323071731401,-84.00138105164274,-57,-142,-199,-142,0,0,0,0,0.3078597844715938,7
1759366804.5852787,1.4218026769163867,0.1184986528945772,-63.86214819421178,-83.92842267733901,255,255,-255,-255,0,0,0,0,1.4267322043132105,34
1759315802.5942268,0.0809389037236376,-0.3897133827816351,-64.45954554402942,-83.59925986211972,198,-199,56,0,0,0,0,0,0.39802968087202933,9
1759399014.2892802,-0.6519601611511672,0.0422512782269083,-64.31849705419421,-84.04356951564415,0,0,255,255,0,0,0,0,0.6533278061127228,15
1759354268.254294,0.1803368440421921,1.2109036352896572,-64.35003381791087,-85.85138279697364,0,255,255,0,0,0,0,0,1.2242585475612597,29
1759335910.3783245,0.3246318693850692,0.5051841679638231,-64.41786973768839,-83.95349042640339,141,198,-142,-57,0,0,0,0,0.6004972058067755,14
1759382592.5293696,0.1200313681961758,0.2279123991406384,-63.81997457655391,-83.12022351221935,-114,0,141,-114,0,0,0,0,0.2575880257952368,6
1759339329.8332295,-0.3956507031180824,-0.5824114115261567,-63.793204361404335,-83.88592255566789,85,0,0,255,0,0,0,0,0.7040898601412487,16
1759381127.4912703,-0.2972667405569758,-0.3235851508019104,-64.34140503664311,-83.84262492113652,28,-255,28,-29,0,0,0,0,0.4394028503103541,10
1759379073.3722346,-0.199180145353628,0.8131579344672166,-64.01971845133167,-83.91961962838421,-255,0,-142,56,0,0,0,0,0.8371968446489049,20
1759328549.5332367,0.0189723954978175,0.1116792250840297,-63.51882405921097,-84.05176058117293,85,-170,-85,85,0,0,0,0,0.11327930572834112,2
1759312016.8692565,0.1124346276111859,0.1840098184573942,-63.67097836370358,-84.01585345102824,56,56,56,0,0,0,0,0,0.2156412733564454,5
1759309204.7972548,-0.0247120876219049,0.6111751797189457,-64.12714884849682,-83.9302352977397,-255,255,0,255,0,0,0,0,0.6116745765348747,14
1759340210.9022796,0.8287965531352747,-1.009652069231047,-63.94101273886395,-83.8374131067054,255,-142,-255,0,0,0,0,0,1.306254579854726,31
1759339286.0892382,0.4400676931637866,-0.290880455447966,-64.34155174826925,-83.98981807548134,85,-255,-255,-255,0,0,0,0,0.5275139940590322,12
1759328413.1992936,0.1065906562074806,0.1932674908598003,-63.87167186663394,-83.90142825566889,-29,0,-114,28,0,0,0,0,0.22071223575956161,5
1759353970.1612444,-0.101180606976527,-0.0373534008681067,-63.33848369834332,-84.2672136053841,-142,-199,56,0,0,0,0,0,0.10785542074718311,2
1759311855.1092317,-0.0070698255240568,0.1280400000769777,-64.69822048203312,-84.12294496827128,0,-170,85,85,0,0,0,0,0.12823503441982245,2
1759399621.688244,0.6723173709763554,0.5277913630865214,-63.95679940118979,-84.8272916027872,-199,-29,-255,-227,0,0,0,0,0.854736433215109,20
1759361783.7392423,1.1702083621902597,0.356986963441841,-63.8277605124194,-84.2565621375324,198,226,-255,-227,0,0,0,0,1.2234489376379531,29
1759325142.27731,0.0887830115604296,1.0330077849703667,-64.55697761623226,-83.32128601484354,-255,198,-57,0,0,0,0,0,1.036816042965734,25
1759312736.1772792,-0.2366519606734764,-1.293029406907828,-64.10158776958522,-84.4734321101596,226,-199,0,255,0,0,0,0,1.3145072071384813,31
1759361299.4642985,0.0331818548015995,0.3415586894353781,-64.23835139914533,-84.16773324572286,-170,85,85,85,0,0,0,0,0.3431666851792107,8
1759315237.9414182,-0.6545515942786744,0.8237675595027948,-63.90539427973809,-83.950990228596,-227,0,255,198,0,0,0,0,1.052155303014695,25
1759384038.2533584,-0.102672571073124,0.5683444779252008,-64.55565836872975,-83.98463576969034,-142,-57,198,-57,0,0,0,0,0.5775440264073681,13
1759358543.3583984,-0.0280966820117476,0.3867164919967912,-63.97232148983438,-84.25843751780853,0,-255,0,-255,0,0,0,0,0.3877358233673715,9
